D,E,bias,comp,comp_real,craft,dataset,degree,feature_dist,feature_time,full_cov,hier,k_frob_error,k_rel_frob_error,k_rel_spec_error,k_spec_error,kernel_len,kernel_var,method,noise_var,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
16.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.13993024826049805,0.0,0.0,0.24453088641166687,1531.212158203125,1490.7947998046875,0.2385898232460022,1.4142135381698608,3.7109174728393555,srf,0.001,0.41376495361328125,gaussian,0.0,0.42399999499320984,68138.46875,0.03698224946856499,2.3683135509490967,1.4798805713653564,0.0007189777679741383
16.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.22058391571044922,1.0,0.0,0.34723445773124695,2174.324951171875,2144.2041015625,0.34316277503967285,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.42632484436035156,srht,0.0,0.4490000009536743,75302.6328125,0.03698224946856499,2.6070191860198975,1.5675581693649292,0.0007559297955594957
16.0,512.0,0.5,0.0,1.0,1.0,Letter,3.0,None,0.2709181308746338,1.0,0.0,0.43245625495910645,2707.969970703125,2690.099365234375,0.4305289387702942,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.46638035774230957,srht,0.0,0.44600000977516174,56061.56640625,0.03698224946856499,1.9283276796340942,1.4687957763671875,0.0006688717985525727
16.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.2285747528076172,0.0,0.0,0.2218511402606964,1389.1953125,1354.482666015625,0.21677415072917938,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.4444599151611328,countsketch_scatter,0.0,0.40549999475479126,52620.7734375,0.03698224946856499,1.8918503522872925,1.350343942642212,0.0007511747535318136
32.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.12605834007263184,0.0,0.0,0.23957881331443787,1500.203125,1483.12744140625,0.23736271262168884,1.4142135381698608,3.7109174728393555,srf,0.001,0.41103506088256836,gaussian,0.0,0.3075000047683716,22590.3671875,0.03698224946856499,0.8680728673934937,1.0500962734222412,0.00022243749117478728
32.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.23139476776123047,1.0,0.0,0.3986987769603729,2496.586181640625,2485.904296875,0.3978491425514221,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.45597290992736816,srht,0.0,0.3084999918937683,20124.8203125,0.03698224946856499,0.7505791783332825,1.0639159679412842,0.00036245890078134835
32.0,512.0,0.5,0.0,1.0,1.0,Letter,3.0,None,0.35045576095581055,1.0,0.0,0.13988834619522095,875.957763671875,650.9739990234375,0.10418319702148438,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.4952378273010254,srht,0.0,0.31299999356269836,18026.328125,0.03698224946856499,0.6642495393753052,1.0489259958267212,0.00025912217097356915
32.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.2126913070678711,0.0,0.0,0.30100104212760925,1884.8189697265625,1869.187255859375,0.2991484999656677,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.4099750518798828,countsketch_scatter,0.0,0.33799999952316284,21966.18359375,0.03698224946856499,0.8473849296569824,1.1384433507919312,0.0002938697871286422
48.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.1501154899597168,0.0,0.0,0.25718560814857483,1610.4539794921875,1592.9443359375,0.2549380362033844,1.4142135381698608,3.7109174728393555,srf,0.001,0.4261462688446045,gaussian,0.0,0.29499998688697815,13884.6083984375,0.03698224946856499,0.5233212113380432,0.9771923422813416,6.188355473568663e-05
48.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.2535688877105713,1.0,0.0,0.2365771234035492,1481.406982421875,1460.2122802734375,0.23369532823562622,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.42226362228393555,srht,0.0,0.2879999876022339,10955.6044921875,0.03698224946856499,0.42490047216415405,0.9620504379272461,0.00014909425226505846
48.0,512.0,0.5,0.0,1.0,1.0,Letter,3.0,None,0.28870344161987305,1.0,0.0,0.27031755447387695,1692.68408203125,1680.548583984375,0.2689583897590637,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.4275059700012207,srht,0.0,0.2784999907016754,11017.7763671875,0.03698224946856499,0.42065712809562683,0.9461517930030823,0.0001780206657713279
48.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.24371600151062012,0.0,0.0,0.09827935695648193,615.4091796875,423.4160461425781,0.06776436418294907,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.4290940761566162,countsketch_scatter,0.0,0.27250000834465027,11638.638671875,0.03698224946856499,0.44541192054748535,0.9493427276611328,0.00015756064385641366
64.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.20305156707763672,0.0,0.0,0.24739553034305573,1549.150146484375,1535.2532958984375,0.2457050383090973,1.4142135381698608,3.7109174728393555,srf,0.001,0.45063161849975586,gaussian,0.0,0.24549999833106995,9021.771484375,0.03698224946856499,0.35514241456985474,0.8555285930633545,2.3947506633703597e-05
64.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.25337886810302734,1.0,0.0,0.18253223598003387,1142.98681640625,1069.2828369140625,0.1711301952600479,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.4516463279724121,srht,0.0,0.26600000262260437,8385.3173828125,0.03698224946856499,0.31973686814308167,0.9193241000175476,9.249182767234743e-05
64.0,512.0,0.5,0.0,1.0,1.0,Letter,3.0,None,0.2920820713043213,1.0,0.0,0.17939548194408417,1123.344970703125,1113.5904541015625,0.17822127044200897,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.449141263961792,srht,0.0,0.25600001215934753,7527.904296875,0.03698224946856499,0.289185106754303,0.869801938533783,8.618750871391967e-05
64.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.21469926834106445,0.0,0.0,0.4194086790084839,2626.26806640625,2618.9150390625,0.4191364645957947,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.4616997241973877,countsketch_scatter,0.0,0.24899999797344208,9294.7138671875,0.03698224946856499,0.3583167791366577,0.8856022357940674,0.00010374222620157525
80.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.14772748947143555,0.0,0.0,0.12741903960704803,797.8770141601562,769.759033203125,0.12319379299879074,1.4142135381698608,3.7109174728393555,srf,0.001,0.47393059730529785,gaussian,0.0,0.2395000010728836,7361.0888671875,0.03698224946856499,0.2800215482711792,0.8077811598777771,1.3841290638083592e-05
80.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.26247143745422363,1.0,0.0,0.09082990139722824,568.7619018554688,479.4599304199219,0.07673373818397522,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.4889402389526367,srht,0.0,0.2535000145435333,7027.56005859375,0.03698224946856499,0.26657113432884216,0.8710998296737671,7.22283948562108e-05
80.0,512.0,0.5,0.0,1.0,1.0,Letter,3.0,None,0.30066704750061035,1.0,0.0,0.2850327789783478,1784.828369140625,1780.370849609375,0.2849341630935669,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.4708378314971924,srht,0.0,0.2529999911785126,5971.73095703125,0.03698224946856499,0.23232433199882507,0.8705524206161499,7.463485235348344e-05
80.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.21927285194396973,0.0,0.0,0.49222707748413086,3082.244873046875,3079.657958984375,0.4928746819496155,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.4741060733795166,countsketch_scatter,0.0,0.2630000114440918,6173.62548828125,0.03698224946856499,0.2316729575395584,0.8759889006614685,7.923056546133012e-05
96.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.1514129638671875,0.0,0.0,0.08384042233228683,524.9949340820312,433.2966003417969,0.06934566795825958,1.4142135381698608,3.7109174728393555,srf,0.001,0.5189075469970703,gaussian,0.0,0.24699999392032623,6618.54931640625,0.03698224946856499,0.25421151518821716,0.7978546619415283,1.8334962078370154e-05
96.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.2542078495025635,1.0,0.0,0.1261991262435913,790.2381591796875,771.2192993164062,0.12342749536037445,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.49518918991088867,srht,0.0,0.24799999594688416,5323.1591796875,0.03698224946856499,0.20219552516937256,0.8550782799720764,4.6502795157721266e-05
96.0,512.0,0.5,0.0,1.0,1.0,Letter,3.0,None,0.32304811477661133,1.0,0.0,0.05801539495587349,363.2828674316406,301.162109375,0.04819859191775322,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.5131409168243408,srht,0.0,0.24950000643730164,5036.7666015625,0.03698224946856499,0.18837827444076538,0.8420758247375488,4.984076076652855e-05
96.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.20823431015014648,0.0,0.0,0.07274076342582703,455.4906921386719,377.5245666503906,0.06041979417204857,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.5478858947753906,countsketch_scatter,0.0,0.2485000044107437,4508.57763671875,0.03698224946856499,0.17704381048679352,0.8475236296653748,5.7457473303657025e-05
112.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.16036152839660645,0.0,0.0,0.09806621819734573,614.0745239257812,595.7028198242188,0.09533748775720596,1.4142135381698608,3.7109174728393555,srf,0.001,0.5579802989959717,gaussian,0.0,0.2280000001192093,5370.18994140625,0.03698224946856499,0.21081621944904327,0.7698196768760681,2.597194179543294e-05
112.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.2521979808807373,1.0,0.0,0.16497674584388733,1033.0572509765625,1021.9578857421875,0.16355620324611664,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.5342693328857422,srht,0.0,0.23350000381469727,4442.9599609375,0.03698224946856499,0.17086616158485413,0.8183563351631165,3.01415057037957e-05
112.0,512.0,0.5,0.0,1.0,1.0,Letter,3.0,None,0.3169400691986084,1.0,0.0,0.06327055394649506,396.1897888183594,311.75360107421875,0.04989367723464966,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.5670413970947266,srht,0.0,0.24199999868869781,4363.77783203125,0.03698224946856499,0.1705554723739624,0.8346403241157532,3.039122384507209e-05
112.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.2230231761932373,0.0,0.0,0.0712660551071167,446.2563171386719,405.0948486328125,0.06483219563961029,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.5437445640563965,countsketch_scatter,0.0,0.23849999904632568,4143.4775390625,0.03698224946856499,0.15887293219566345,0.8280639052391052,3.195067620254122e-05
128.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.15237689018249512,0.0,0.0,0.19162945449352264,1199.9521484375,1191.680419921875,0.19071894884109497,1.4142135381698608,3.7109174728393555,srf,0.001,0.5657227039337158,gaussian,0.0,0.2304999977350235,5523.72216796875,0.03698224946856499,0.21010832488536835,0.7740370631217957,2.3166023311205208e-05
128.0,512.0,0.5,0.0,0.0,1.0,Letter,3.0,None,0.25333189964294434,1.0,0.0,0.10781747102737427,675.13525390625,661.0369262695312,0.10579368472099304,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.5637292861938477,srht,0.0,0.23649999499320984,4169.04736328125,0.03698224946856499,0.16091342270374298,0.8139981031417847,3.471136005828157e-05
128.0,512.0,0.5,0.0,1.0,1.0,Letter,3.0,None,0.3053743839263916,1.0,0.0,0.06954270601272583,435.4649658203125,405.5953063964844,0.06491229683160782,1.4142135381698608,3.7109174728393555,poly_sketch,0.001,0.6936821937561035,srht,0.0,0.24400000274181366,3520.73193359375,0.03698224946856499,0.1363835632801056,0.8250290155410767,3.2780841138446704e-05
