dataset,method,degree,bias,proj,comp,comp_real,craft,full_cov,ahle,tree,kernel_var,kernel_len,test_error,test_mnll,test_error_ref,test_mnll_ref,test_label_var,k_frob_error,k_rel_frob_error,test_kl,test_mean_mse,test_var_mse,D,E,feature_dist,noise_var,feature_time,pred_time,seed
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,112.39654541015625,3405.916015625,25.57172966003418,181.20111083984375,279.6703186035156,4280.15966796875,0.8117800951004028,173045.4375,139.4641876220703,3.3245701789855957,40,40,None,0.015625,0.00030303001403808594,0.00034999847412109375,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,139.21279907226562,2113.8505859375,31.447250366210938,100.37965393066406,279.6703186035156,3717.00830078125,0.7049722075462341,118654.046875,140.48072814941406,4.465950965881348,40,40,None,0.03125,0.0003180503845214844,0.0005729198455810547,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,109.57530212402344,833.8460083007812,38.00538635253906,56.90559768676758,279.6703186035156,4066.56689453125,0.7712698578834534,63025.3359375,123.75923919677734,6.2872233390808105,40,40,None,0.0625,0.0003991127014160156,0.0015981197357177734,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,150.63211059570312,573.473876953125,41.7747688293457,32.820716857910156,279.6703186035156,3777.290771484375,0.7164053916931152,41544.48828125,170.858642578125,8.988221168518066,40,40,None,0.125,0.0014929771423339844,0.0005209445953369141,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,117.61376190185547,224.3712158203125,41.75278091430664,19.247037887573242,279.6703186035156,3727.938720703125,0.7070451974868774,19856.513671875,151.82415771484375,12.460865020751953,40,40,None,0.25,0.0005638599395751953,0.0007660388946533203,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,101.25521087646484,97.2583236694336,39.00225067138672,11.566152572631836,279.6703186035156,3863.90966796875,0.7328336238861084,11412.4189453125,125.76068878173828,16.446460723876953,40,40,None,0.5,0.0004131793975830078,0.0014390945434570312,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,113.56067657470703,54.9278450012207,35.29989242553711,7.268661022186279,279.6703186035156,4000.5869140625,0.7587559819221497,5937.29150390625,126.05178833007812,21.002666473388672,40,40,None,1.0,0.0002899169921875,0.0003571510314941406,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,96.99113464355469,24.380084991455078,31.6701717376709,4.934366703033447,279.6703186035156,4566.2578125,0.866041898727417,3625.18701171875,106.8313980102539,27.047256469726562,40,40,None,2.0,0.00028324127197265625,0.0007479190826416016,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,158.46340942382812,20.358999252319336,28.493507385253906,3.737159252166748,279.6703186035156,4223.0517578125,0.8009489178657532,2786.757568359375,166.4930877685547,36.590797424316406,40,40,None,4.0,0.0005309581756591797,0.0004878044128417969,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,166.81903076171875,11.872066497802734,26.320167541503906,3.2046406269073486,279.6703186035156,3843.74169921875,0.7290086150169373,1746.7943115234375,153.88421630859375,53.874732971191406,40,40,None,8.0,0.00032401084899902344,0.0007669925689697266,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,128.3579559326172,6.138936996459961,25.904897689819336,3.0570297241210938,279.6703186035156,4617.482421875,0.8757572174072266,645.4844360351562,97.62500762939453,86.02899169921875,40,40,None,16.0,0.000335693359375,0.0003619194030761719,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,145.00474548339844,4.828789710998535,27.76616668701172,3.1254143714904785,279.6703186035156,3752.430908203125,0.7116904258728027,566.685791015625,117.1068115234375,149.14488220214844,40,40,None,32.0,0.0003399848937988281,0.0012252330780029297,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,108.4791259765625,3.830176591873169,32.1044921875,3.310914993286133,279.6703186035156,3901.756103515625,0.7400116324424744,214.78057861328125,55.7469482421875,273.04229736328125,40,40,None,64.0,0.0002932548522949219,0.00045990943908691406,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,133.9734344482422,3.8665363788604736,38.82865905761719,3.55814790725708,279.6703186035156,4156.123046875,0.7882551550865173,164.7361297607422,70.90343475341797,504.7221984863281,40,40,None,128.0,0.0004138946533203125,0.0007729530334472656,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,158.58950805664062,4.008386611938477,47.649654388427734,3.8386685848236084,279.6703186035156,4357.14697265625,0.8263815641403198,138.28466796875,83.73152160644531,898.5872192382812,40,40,None,256.0,0.00031185150146484375,0.0007920265197753906,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,146.1559295654297,4.194742202758789,58.5003662109375,4.13923978805542,279.6703186035156,4119.52734375,0.7813144326210022,67.79511260986328,61.136314392089844,1411.7745361328125,40,40,None,512.0,0.0002989768981933594,0.0005929470062255859,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,134.6483917236328,4.465697765350342,71.88287353515625,4.453367710113525,279.6703186035156,3699.13818359375,0.7015828490257263,35.137760162353516,42.22291564941406,2016.5692138671875,40,40,None,1024.0,0.0014128684997558594,0.0006229877471923828,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,135.6209716796875,4.777202606201172,88.91288757324219,4.777132987976074,279.6703186035156,4009.935791015625,0.7605291604995728,16.868488311767578,22.92352294921875,2790.6884765625,40,40,None,2048.0,0.0003330707550048828,0.0005669593811035156,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,107.15890502929688,5.1013336181640625,111.21648406982422,5.107815742492676,279.6703186035156,3995.21484375,0.7577371001243591,7.754105567932129,10.085692405700684,3011.02978515625,40,40,None,4096.0,0.0003960132598876953,0.0005810260772705078,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,179.1647491455078,5.443206310272217,140.41500854492188,5.4434661865234375,279.6703186035156,4463.615234375,0.8465745449066162,6.298829555511475,17.399681091308594,2181.70458984375,40,40,None,8192.0,0.0002911090850830078,0.0004909038543701172,0
Concrete,srf,7,0.5,gaussian,False,False,False,False,False,False,282.138427734375,1.4142135381698608,196.51669311523438,5.782271862030029,175.46812438964844,5.782645225524902,279.6703186035156,3889.8046875,0.737744927406311,2.123584508895874,6.565393447875977,1255.8721923828125,40,40,None,16384.0,0.0003151893615722656,0.000759124755859375,0
