method,D,proj,full_cov,complex_weights,complex_real,metric_time_ms,mse_mean,mse_std,mae_mean,mae_std,frob_mean,frob_std
rf,1024.0,srf,0.0,0.0,0.0,0.8052152600157569,0.0010524318111129105,7.114617825808668e-05,0.02612648081034422,0.0009433262556071314,0.08842160239815712,0.0028838264824046322
rf,2048.0,srf,0.0,0.0,0.0,0.9308491700039667,0.000673763970262371,5.066271595117394e-05,0.021028672400861977,0.0008466609490172962,0.0707142686098814,0.002571003976756577
rf,3072.0,srf,0.0,0.0,0.0,1.2704254600112108,0.000553697770810686,4.19508657625736e-05,0.01912842195481062,0.0007662263502467721,0.06404230296611786,0.0024304365158091226
rf,4096.0,srf,0.0,0.0,0.0,1.7042388099866912,0.00047985899640480057,3.745062842248634e-05,0.017822106685489416,0.0007425582549568379,0.05958698932081461,0.0023154192378361444
rf,5120.0,srf,0.0,0.0,0.0,2.0079977100272117,0.00044246505072806033,2.8488366138271024e-05,0.01713573856279254,0.000587103690169414,0.05720107275992632,0.0018074360618089828
rf,6144.0,srf,0.0,0.0,0.0,2.3952659100109486,0.00042546188255073505,3.081054302647138e-05,0.016820086818188428,0.0006596274781324273,0.05613345701247454,0.0019847947597444646
rf,7168.0,srf,0.0,0.0,0.0,2.7858511600038582,0.0004051627716398798,2.4968506078160483e-05,0.01642327197827399,0.0005476111709995663,0.05473382391035557,0.001631373091004909
rf,8192.0,srf,0.0,0.0,0.0,3.1139160599991556,0.00039155889040557666,2.3508824283234184e-05,0.01615067825652659,0.0005287330475602478,0.053845118843019006,0.00158694247543708
rf,9216.0,srf,0.0,0.0,0.0,3.4869931299999735,0.0003772630137973465,2.0509873610602797e-05,0.015847805747762324,0.0004696007470025922,0.05280881613492966,0.0013449994373873886
rf,10240.0,srf,0.0,0.0,0.0,3.8360401299974,0.0003739839419722557,2.2337814858377354e-05,0.015783755546435713,0.0005084369787329193,0.05263667818158865,0.0015496307147457187
rf,11264.0,srf,0.0,0.0,0.0,4.225920599978963,0.00036579299718141555,1.9929696396072e-05,0.015610178327187895,0.00046705327577979737,0.052056323997676374,0.0013695466527788957
rf,12288.0,srf,0.0,0.0,0.0,4.662485000003471,0.00035900512273656204,1.998373907371999e-05,0.015463063064962625,0.00046983332488003033,0.051565692871809,0.0014276356237100582
rf,13312.0,srf,0.0,0.0,0.0,4.993241600006968,0.00035762795479968193,1.950677214390795e-05,0.015444645499810577,0.0004616590601069921,0.05145903453230858,0.0012906126980458457
rf,14336.0,srf,0.0,0.0,0.0,5.466667339997002,0.00034736105997581037,1.910946081160429e-05,0.015211108447983861,0.00044980035549923637,0.05072354011237621,0.0013775130254304981
rf,15360.0,srf,0.0,0.0,0.0,5.8038140300050145,0.00034811667777830737,1.7397418919761066e-05,0.015234940424561501,0.00041343439942018314,0.05073961280286312,0.0012284995429966367
rf,16384.0,srf,0.0,0.0,0.0,6.110071320006227,0.00034650676825549455,1.844726966129776e-05,0.01520050668157637,0.0004453220490640522,0.05066710032522678,0.0012613050092830844
rf,17408.0,srf,0.0,0.0,0.0,6.632112009990578,0.0003401188104180619,1.651790596112938e-05,0.015057070730254054,0.00039343739686805026,0.05021779030561447,0.001146974584247574
rf,18432.0,srf,0.0,0.0,0.0,6.866988809990744,0.0003368706864421256,1.7505432764290243e-05,0.01498035129159689,0.00042284434131206956,0.050025855265557764,0.001216058911390312
rf,19456.0,srf,0.0,0.0,0.0,7.426357499996357,0.000335518958454486,1.8018452981555355e-05,0.01494841300882399,0.00044063119272735044,0.04991673193871975,0.0012486832621240967
rf,20480.0,srf,0.0,0.0,0.0,7.892465809998157,0.00033571028761798517,1.6641765570790676e-05,0.014966799085959792,0.00040499165103370367,0.049846887104213235,0.0011523925001830453
rf,1024.0,countsketch_scatter,0.0,0.0,0.0,0.9463275199800592,0.002144678949844092,0.0012253231542047457,0.03592801189050079,0.009186322734148902,0.1226219479739666,0.02914010815398579
rf,2048.0,countsketch_scatter,0.0,0.0,0.0,1.4871416900041368,0.0009991117351455614,0.0004063479440180795,0.024752755165100098,0.004840846291800326,0.0844731130450964,0.01577029288122765
rf,3072.0,countsketch_scatter,0.0,0.0,0.0,2.3031664100085436,0.0006339203251991421,0.0002800369068040717,0.01963528310880065,0.003994539743552358,0.0672813393548131,0.013591319947544188
rf,4096.0,countsketch_scatter,0.0,0.0,0.0,2.8272374600169314,0.0004964026200468652,0.0003107580379113484,0.017131705954670905,0.004533363948943086,0.058696424327790736,0.015194103519016997
rf,5120.0,countsketch_scatter,0.0,0.0,0.0,5.299188070000582,0.0003872429113835096,0.0002262691538329215,0.015175639260560274,0.0037837857863844042,0.05195192757993936,0.012938569796123182
rf,6144.0,countsketch_scatter,0.0,0.0,0.0,5.3082791899942094,0.00033811560148024,0.0002444628693854825,0.014161248980090023,0.004124983311074769,0.048161867186427114,0.013437064562385359
rf,7168.0,countsketch_scatter,0.0,0.0,0.0,7.598160270006247,0.0002700475130404811,0.0002002023479096595,0.012610851638019085,0.0035557330012569504,0.04316118866205215,0.011718348051620782
rf,8192.0,countsketch_scatter,0.0,0.0,0.0,5.93408118999605,0.0002673291484825313,0.00022258444285053671,0.012415781896561385,0.0040738367329102056,0.04247633371502161,0.013481234203709294
rf,9216.0,countsketch_scatter,0.0,0.0,0.0,9.472498309983166,0.00023953214949870016,0.00023918973698180341,0.011565681817010044,0.004223730600390671,0.03963429480791092,0.014310056783693181
rf,10240.0,countsketch_scatter,0.0,0.0,0.0,10.373564710002938,0.00020766459143487737,0.00024171742708923685,0.010805629342794418,0.004279088192825385,0.03681368572637439,0.01362681337535366
rf,11264.0,countsketch_scatter,0.0,0.0,0.0,11.323237959998096,0.00017911875722347758,0.00013843048638272735,0.010247221617028117,0.0028511177261680725,0.035095340702682734,0.009864011207548097
rf,12288.0,countsketch_scatter,0.0,0.0,0.0,12.116023819987731,0.00016565215468290263,0.00015807986882688643,0.009794172858819365,0.003017054527476312,0.033515698071569205,0.009968991061571454
rf,13312.0,countsketch_scatter,0.0,0.0,0.0,12.94480296999609,0.00015032787348900456,0.00014357033107966958,0.009257904379628598,0.002949327668160672,0.031803147066384554,0.01012937007259658
rf,14336.0,countsketch_scatter,0.0,0.0,0.0,14.044019609980296,0.00014659875465440565,0.00012649749335326158,0.009158068848773838,0.002832915447103883,0.03142234882339835,0.010053289252079966
rf,15360.0,countsketch_scatter,0.0,0.0,0.0,16.97227688000794,0.00014880044996971265,0.000200426320731314,0.00886545788962394,0.0038987069294137817,0.030519049651920795,0.013092107641140728
rf,16384.0,countsketch_scatter,0.0,0.0,0.0,12.44513998000457,0.00013602556486148388,0.0001331062842099616,0.008814012799412012,0.0029468253506455384,0.0301805604994297,0.009982658922341622
rf,17408.0,countsketch_scatter,0.0,0.0,0.0,16.12024720000818,0.0001274324211772182,0.00014651318556682772,0.008367585204541683,0.003135646058222828,0.028720370456576348,0.010915390798991667
rf,18432.0,countsketch_scatter,0.0,0.0,0.0,17.08860166997738,0.00011380670599464793,0.00011364254387143814,0.008033972773700953,0.002633725863174902,0.0275617858953774,0.009226127659063154
rf,19456.0,countsketch_scatter,0.0,0.0,0.0,17.92193432000431,0.00010063698864541948,8.794786399323694e-05,0.0076473579742014405,0.0020788810797006487,0.026312390100210904,0.007236440854754917
rf,20480.0,countsketch_scatter,0.0,0.0,0.0,19.201155900009326,0.00012018381301459157,0.00017099248145747753,0.00787647467572242,0.0036249277990307053,0.02705552415922284,0.012428485914960527
rf,21504.0,countsketch_scatter,0.0,0.0,0.0,22.854045179988134,8.496643884427613e-05,9.943647965455651e-05,0.0070339258760213855,0.0022389432754767757,0.024011171776801347,0.007333994222319001
rf,22528.0,countsketch_scatter,0.0,0.0,0.0,20.45948698001439,7.805954333889531e-05,3.462894095567432e-05,0.006926719364710152,0.0012268831709860068,0.02368491094559431,0.004241832911078878
rf,23552.0,countsketch_scatter,0.0,0.0,0.0,21.184197159998348,8.002259623026476e-05,9.446897396665978e-05,0.0067726905597373845,0.0022251504517901773,0.02316358134150505,0.0075201283473806165
rf,24576.0,countsketch_scatter,0.0,0.0,0.0,24.52155633001894,9.63518449498224e-05,0.00014018533461691596,0.00706507932394743,0.0031288212966923633,0.024355191551148892,0.01097834219804083
rf,25600.0,countsketch_scatter,0.0,0.0,0.0,22.909999870007596,7.200584699603497e-05,7.979341629693011e-05,0.006485815108753741,0.0019337110771959734,0.022166967112571,0.006582567464517869
rf,26624.0,countsketch_scatter,0.0,0.0,0.0,23.385602640009893,7.925218877062434e-05,0.00012530095941386556,0.006640340853482485,0.002702405913679041,0.022556073293089868,0.008800981889529389
rf,27648.0,countsketch_scatter,0.0,0.0,0.0,24.290101260005486,8.550651877158089e-05,0.00011228098244591142,0.00673013515304774,0.0027346375068662645,0.02314543567597866,0.00977835541554044
rf,28672.0,countsketch_scatter,0.0,0.0,0.0,25.85262741000406,5.8526818465907124e-05,2.273670292270866e-05,0.0060092860739678145,0.0009911562349267425,0.020552403181791305,0.003404100530275856
rf,29696.0,countsketch_scatter,0.0,0.0,0.0,26.37899739999284,5.894217425520765e-05,4.9494721201499e-05,0.005903879622928798,0.0014241728334136291,0.02027142671868205,0.005101670125080135
rf,30720.0,countsketch_scatter,0.0,0.0,0.0,31.39794008998706,7.336981114349328e-05,0.0001214953959779389,0.0062940750364214185,0.002690680227056955,0.021493230108171703,0.009023911485384124
rf,1024.0,rademacher,0.0,0.0,0.0,2.889503019996482,0.0031715152261313053,0.001168161900871377,0.04399091511964798,0.007749756607478359,0.15114797972142696,0.025379523793351597
rf,2048.0,rademacher,0.0,0.0,0.0,5.70986907000588,0.0018138694390654564,0.0012041108611854426,0.032803019508719444,0.009057466061905193,0.11248166710138321,0.028764910961930026
rf,3072.0,rademacher,0.0,0.0,0.0,8.112006339972595,0.0010431904584402218,0.00040668988393936036,0.025292669199407102,0.004917087129818246,0.08672467537224293,0.014835790705088425
rf,4096.0,rademacher,0.0,0.0,0.0,10.290442539990181,0.0008620239340234548,0.0003526726611695832,0.02299854539334774,0.004650620541110855,0.07858275629580021,0.014434850060361678
rf,5120.0,rademacher,0.0,0.0,0.0,12.49024905997885,0.0006186430915840901,0.00020015491684198793,0.019493893515318633,0.0031646070194259095,0.06696510881185531,0.010253140160385683
rf,6144.0,rademacher,0.0,0.0,0.0,15.179843269993398,0.0005191364273196086,0.00019302630152057075,0.01786662791855633,0.0033437339542765803,0.06127166915684938,0.010089350886889493
