D,complex_real,frob_mean,frob_std,full_cov,mae_mean,mae_std,method,metric_time_ms,mse_mean,mse_std,proj
1024.0,0.0,0.11942368008196354,0.0230133085375122,0.0,0.2800770205259323,0.057249126304385924,rf,1.1246932999995352,0.12786058127880096,0.05720863307797722,countsketch_scatter
2048.0,0.0,0.08957221560180187,0.024514517281097294,0.0,0.2109607833623886,0.06214530965233819,rf,1.2779218799994396,0.07467090684920549,0.04877886997792508,countsketch_scatter
3072.0,0.0,0.0723602556064725,0.022739187658391325,0.0,0.17039625272154807,0.05850171666830817,rf,2.0566462099907312,0.049603847675025466,0.04118282746877199,countsketch_scatter
4096.0,0.0,0.06226319275796413,0.015662808291380108,0.0,0.14593344807624817,0.03788556146549579,rf,1.9473016099993856,0.035571717582643034,0.021259357128039887,countsketch_scatter
5120.0,0.0,0.05189952667802572,0.013527171257974294,0.0,0.12143643781542778,0.032301559759161116,rf,2.7433997200068916,0.024828580962494014,0.016430805773050464,countsketch_scatter
6144.0,0.0,0.04745660159736872,0.011165030158064825,0.0,0.11100848868489266,0.026086513010583918,rf,3.237337269999898,0.02053265587426722,0.011712375443503738,countsketch_scatter
7168.0,0.0,0.050393431223928926,0.023733614249586428,0.0,0.11903160311281681,0.06095215591030456,rf,3.6155363600050805,0.026857947055250405,0.038458053332366855,countsketch_scatter
8192.0,0.0,0.04283624075353146,0.015410193564227152,0.0,0.10046599425375462,0.03740633110127471,rf,3.20565711999393,0.017983780140057207,0.016772745868609565,countsketch_scatter
9216.0,0.0,0.03967412821948528,0.01240230078327851,0.0,0.09282132543623448,0.029394194680203805,rf,4.419002699997918,0.014927259953692555,0.011742107933583103,countsketch_scatter
10240.0,0.0,0.040693052653223274,0.019083851733501845,0.0,0.0955691359937191,0.04716024547835502,rf,4.843903850004381,0.017494544996879996,0.0226744758805997,countsketch_scatter
11264.0,0.0,0.035750284977257255,0.01243758816560765,0.0,0.08333630941808223,0.028946938539226398,rf,5.092720809999491,0.012393449619412421,0.012123465656738995,countsketch_scatter
12288.0,0.0,0.03382600955665112,0.011329089941099123,0.0,0.07905935268849135,0.026223406820022846,rf,5.891258859999198,0.010976067017763854,0.010210549467423696,countsketch_scatter
13312.0,0.0,0.032013284284621475,0.010463723560540233,0.0,0.07497970707714557,0.024821208486711297,rf,6.39971547000755,0.009789094459265471,0.009740833704291608,countsketch_scatter
14336.0,0.0,0.032591319009661675,0.014250986807225351,0.0,0.07675817165523767,0.0344732377831044,rf,6.363338369994835,0.010910661900416016,0.014005705629783441,countsketch_scatter
15360.0,0.0,0.03128611510619521,0.011727625597607828,0.0,0.07293176576495171,0.026823774717432,rf,7.680319129999589,0.009645199966616929,0.010296457842584988,countsketch_scatter
16384.0,0.0,0.03035974334925413,0.014273977080833585,0.0,0.07126131694763899,0.03508992484440438,rf,5.684104950003075,0.009751901761628688,0.015468000461212435,countsketch_scatter
17408.0,0.0,0.02985123239457607,0.011744676849140894,0.0,0.06964862123131751,0.027608412810043344,rf,8.083056909987363,0.008900023479945958,0.010002295643808851,countsketch_scatter
18432.0,0.0,0.025945222079753874,0.005013278102818079,0.0,0.060552101880311966,0.011666388028586995,rf,7.618270020001319,0.006025054748170078,0.0028354294058056226,countsketch_scatter
19456.0,0.0,0.02574728798121214,0.008371991125075726,0.0,0.05995990216732025,0.01888775833438405,rf,9.406575439996914,0.006302893324755132,0.00654792822352985,countsketch_scatter
20480.0,0.0,0.027453378289937973,0.015849430794940618,0.0,0.06428236074745655,0.03982214717292872,rf,8.984486149994382,0.008712528527248652,0.02148382204203451,countsketch_scatter
1024.0,0.0,0.13419868275523186,0.02060383892728821,1.0,0.31231849133968353,0.05020485218488345,rf,1.0716791100014689,0.15937999740242959,0.052617763968696996,srht
2048.0,0.0,0.09421905480325223,0.012856801791443802,1.0,0.21839980587363242,0.03073234317940661,rf,1.0748324599899206,0.07792619593441487,0.0221667612711131,srht
3072.0,0.0,0.07827507451176643,0.013341448127780743,1.0,0.18249500960111617,0.03376374970923466,rf,1.2497578799934672,0.05449390910565853,0.020721676803160834,srht
4096.0,0.0,0.06761736240237952,0.011176921148421018,1.0,0.1579527547210455,0.029074132669092326,rf,1.2383722600031888,0.04063817445188761,0.01701494548124308,srht
5120.0,0.0,0.05924279611557722,0.00813667431564254,1.0,0.13803472369909286,0.02047067550979868,rf,1.4002805900008752,0.030854878649115562,0.009014283188740835,srht
6144.0,0.0,0.05525436632335186,0.008753340028978757,1.0,0.12864971809089185,0.021417958774662026,rf,1.5163877999998476,0.026994795240461826,0.009622670659125369,srht
7168.0,0.0,0.05037713043391705,0.007645939715766833,1.0,0.11768423050642013,0.01937249889599927,rf,1.6298498700052733,0.02240072825923562,0.0073345829902681904,srht
8192.0,0.0,0.04713631186634302,0.007788852696724861,1.0,0.11011201150715351,0.020036031124707886,rf,1.7622296899980938,0.01972555578686297,0.0075809686212382444,srht
9216.0,0.0,0.044673215746879574,0.006658694086119071,1.0,0.1039446620643139,0.01641494266936611,rf,2.023464929995953,0.017594903204590083,0.0057469408048977395,srht
10240.0,0.0,0.04355471413582564,0.006073222031282639,1.0,0.10146145276725292,0.015151858750709823,rf,2.028073639997956,0.016676118439063428,0.004899201318756594,srht
11264.0,0.0,0.04044565849006176,0.006157692503261023,1.0,0.09398200765252113,0.015166662991359853,rf,2.2198128500053826,0.014421643614768982,0.0048249057380114245,srht
12288.0,0.0,0.03910764966160059,0.005841790574824537,1.0,0.09131262451410294,0.014748223867677455,rf,2.3882568000044557,0.01350993337109685,0.0044205203081654956,srht
13312.0,0.0,0.03650760503485799,0.005179861512652411,1.0,0.08489994175732135,0.013324219117910844,rf,2.4514409900007195,0.01174203290604055,0.004068732298999067,srht
14336.0,0.0,0.035074300337582826,0.004075504896174767,1.0,0.08162507988512516,0.0100340222394421,rf,2.6388070299981337,0.010783386025577784,0.0026585886195668366,srht
15360.0,0.0,0.034140367787331344,0.004233260141112825,1.0,0.07962420955300331,0.010659685075515441,rf,2.8797546099974625,0.010198790524154901,0.0026698509590017527,srht
16384.0,0.0,0.03422222578898072,0.006275403932361347,1.0,0.08011303760111332,0.016451180257841827,rf,2.866863720003039,0.010467843236401677,0.004599670052469937,srht
17408.0,0.0,0.03159385828301311,0.0038375711113318076,1.0,0.07347869262099266,0.009467136577273565,rf,3.0690866500060565,0.008756783190183342,0.002300100292516259,srht
18432.0,0.0,0.03210451209917665,0.005347439308911509,1.0,0.07503620084375143,0.013664567666403636,rf,3.18601328998966,0.00914113959763199,0.0033014165219449484,srht
19456.0,0.0,0.031063867397606373,0.0051459910538062615,1.0,0.07266093991696834,0.01352557458614202,rf,3.350873730000785,0.008585212836042046,0.003299338811188683,srht
20480.0,0.0,0.03046368908137083,0.004572970409604127,1.0,0.07105460591614246,0.01141507566750839,rf,3.4255790500071726,0.008190145632252097,0.002638637215082945,srht
1024.0,1.0,0.11350075580179692,0.020820255643352843,1.0,0.2667276342213154,0.05476839265709003,rf,1.6464294399997925,0.11512017957866191,0.04998060853402884,srht
2048.0,1.0,0.07027980752289295,0.007388259985664723,1.0,0.1645605184137821,0.018261682368632758,rf,1.6350318599995717,0.04306278362870217,0.00960621076244089,srht
3072.0,1.0,0.06296638526022434,0.009870467544580179,1.0,0.14822645507752896,0.02527277023426368,rf,1.7406642800028749,0.03511213975027203,0.011965087419462454,srht
4096.0,1.0,0.049553561732172964,0.006439783688092165,1.0,0.11620786972343922,0.016256771577203493,rf,1.8494324099924597,0.02154478944838047,0.006327411108209271,srht
5120.0,1.0,0.046581397131085396,0.006117880004242559,1.0,0.10904520809650421,0.015164039274979918,rf,1.986941970008047,0.018991970159113407,0.005325720028461631,srht
6144.0,1.0,0.03983831036835909,0.004046707506670138,1.0,0.09341049142181873,0.010116548891711728,rf,2.103410179997809,0.01383169307373464,0.0029812488663710345,srht
7168.0,1.0,0.03800192736089229,0.0041414975511467255,1.0,0.08919423952698707,0.01039948928823696,rf,2.411082820002548,0.012625847486779094,0.0029738947366230273,srht
8192.0,1.0,0.0350052846595645,0.0032405572739902947,1.0,0.08193057999014855,0.007835250253135712,rf,2.461776080006075,0.010660370104014874,0.0020019852142684987,srht
9216.0,1.0,0.03413991406559944,0.004059814754502069,1.0,0.07997654862701893,0.010125152333807567,rf,2.699302800000396,0.010183995827101172,0.002653930232222039,srht
10240.0,1.0,0.03217467000707984,0.0035981249702002082,1.0,0.07553725108504296,0.009108041061547096,rf,2.719404710001072,0.009041648828424514,0.002170659722840834,srht
11264.0,1.0,0.031055697314441202,0.0037706113376503063,1.0,0.07297045271843672,0.009730484885887297,rf,2.869953580003539,0.0084574069455266,0.0022799601289818414,srht
12288.0,1.0,0.028780267909169197,0.003107321072896904,1.0,0.0674732780829072,0.007665237893548214,rf,3.113161270003957,0.007230740836821497,0.0016554568542753079,srht
13312.0,1.0,0.028510783873498438,0.0036148422110141923,1.0,0.06692418802529573,0.009107895025647707,rf,3.2254093799963357,0.007133507784456015,0.001980291578777791,srht
14336.0,1.0,0.02672076115384698,0.0032111516286176416,1.0,0.06271672327071429,0.008183286993743532,rf,3.388858840000921,0.006244734171777963,0.0016259437021658037,srht
15360.0,1.0,0.02717030281201005,0.003946940913792454,1.0,0.06386707283556461,0.010086770419823421,rf,3.4961382099982075,0.006500295693986118,0.0020890245186640792,srht
16384.0,1.0,0.024562308564782143,0.002993361133216245,1.0,0.057706402763724324,0.007403524640353198,rf,3.670988199999101,0.005297062329482287,0.0013877420712166972,srht
17408.0,1.0,0.024686787594109773,0.0027822125975423433,1.0,0.05793400913476944,0.0068592049929716735,rf,3.796183569996856,0.005333946163300424,0.0012555005733619973,srht
18432.0,1.0,0.023499723970890046,0.0028372509233292216,1.0,0.055089810006320475,0.007152415167327848,rf,4.021876659998043,0.004838665290735662,0.0012902924352624664,srht
19456.0,1.0,0.02319186532869935,0.0030563888824610315,1.0,0.05452867481857538,0.007837515655576156,rf,4.15805459000012,0.004727480041328818,0.0013933250709350974,srht
20480.0,1.0,0.022457253448665143,0.002736757100293015,1.0,0.05265364214777946,0.007012359157576907,rf,4.377638550001848,0.004405694559682161,0.001171480092675332,srht
